,,,414.2992249,-66.98970032
,,,419.2313538,-66.98970032
,,,424.1634827,-64.58969879
,,,429.0956421,-66.98970032
,,,434.027771,-64.58969879
,,,438.9598999,-64.58969879
,,,443.8920288,-61.38970184
,,,448.8241577,-60.58970261
,,,453.7562866,-64.58969879
,,,458.688446,-66.98970032
,,,463.620575,-66.98970032
,,,468.5527039,-64.58969879
,,,473.4848328,-64.58969879
,,,478.4169617,-66.98970032
,,,483.3490906,-61.38970184
,,,488.2812195,-61.38970184
,,,493.2133789,-64.58969879
,,,498.1455078,-64.58969879
,,,503.0776367,-66.98970032
,,,508.0097656,-66.98970032
,,,512.9418945,-66.98970032
,,,517.8740234,-66.98970032
,,,522.8061523,-61.38970184
,,,527.7382813,-57.78969955
,,,532.6704102,-61.38970184
,,,537.6026001,-64.58969879
,,,542.534729,-61.38970184
,,,547.4668579,-66.98970032
,,,552.3989868,-64.58969879
,,,557.3311157,-64.58969879
,,,562.2632446,-66.98970032
,,,567.1953735,-64.58969879
,,,572.1275024,-66.98970032
,,,577.0596313,-66.98970032
,,,581.9917603,-66.98970032
,,,586.9238892,-66.98970032
,,,591.8560181,-66.98970032
,,,596.788147,-66.98970032
,,,601.7203369,-66.98970032
,,,606.6524658,-66.98970032
,,,611.5845947,-66.98970032
,,,616.5167236,-66.98970032
,,,621.4488525,-64.58969879
,,,626.3809814,-66.98970032
,,,631.3131104,-66.98970032
,,,636.2452393,-66.98970032
,,,641.1773682,-66.98970032
,,,646.1094971,-64.58969879
,,,651.041626,-61.38970184
,,,655.9737549,-66.98970032
,,,660.9058838,-64.58969879
,,,665.8380737,-64.58969879
,,,670.7702026,-66.98970032
,,,675.7023315,-64.58969879
,,,680.6344604,-66.98970032
,,,685.5665894,-66.98970032
,,,690.4987183,-66.98970032
,,,695.4308472,-66.98970032
,,,700.3629761,-66.98970032
,,,705.295105,-66.98970032
,,,710.2272339,-66.98970032
,,,715.1593628,-66.98970032
,,,720.0914917,-66.98970032
,,,725.0236206,-64.58969879
,,,729.9558105,-64.58969879
,,,734.8879395,-60.58970261
,,,739.8200684,-60.58970261
,,,744.7521973,-57.38970184
,,,749.6843262,-61.38970184
,,,754.6164551,-66.98970032
,,,759.548584,-66.98970032
,,,764.4807129,-66.98970032
,,,769.4128418,-66.98970032
,,,774.3449707,-64.58969879
,,,779.2770996,-60.58970261
,,,784.2092285,-66.98970032
,,,789.1413574,-66.98970032
,,,794.0735474,-64.58969879
,,,799.0056763,-57.78969955
,,,803.9378052,-54.98970032
,,,808.8699341,-58.58970261
,,,813.802063,-57.38970184
,,,818.7341919,-61.38970184
,,,823.6663208,-66.98970032
,,,828.5984497,-66.98970032
,,,833.5305786,-64.58969879
,,,838.4627075,-64.58969879
,,,843.3948364,-64.58969879
,,,848.3269653,-60.58970261
,,,853.2591553,-66.98970032
,,,858.1912842,-66.98970032
,,,863.1234131,-64.58969879
,,,868.055542,-64.58969879
,,,872.9876709,-64.58969879
,,,877.9197998,-61.38970184
,,,882.8519287,-60.58970261
,,,887.7840576,-66.98970032
,,,892.7161865,-66.98970032
,,,897.6483154,-66.98970032
,,,902.5804443,-66.98970032
,,,907.5125732,-66.98970032
,,,912.4447021,-66.98970032
,,,917.3768921,-66.98970032
,,,922.309021,-64.58969879
,,,927.2411499,-66.98970032
,,,932.1732788,-66.98970032
,,,937.1054077,-61.38970184
,,,942.0375366,-66.98970032
,,,946.9696655,-60.58970261
,,,951.9017944,-60.58970261
,,,956.8339233,-64.58969879
,,,961.7660522,-66.98970032
,,,966.6981812,-64.58969879
,,,971.6303101,-64.58969879
,,,976.562439,-64.58969879
,,,981.4946289,-66.98970032
,,,986.4267578,-66.98970032
,,,991.3588867,-64.58969879
,,,996.2910156,-60.58970261
,,,1.00E+03,-60.58970261
,,,1.01E+03,-61.38970184
,,,1.01E+03,-66.98970032
,,,1.02E+03,-61.38970184
,,,1.02E+03,-66.98970032
,,,1.03E+03,-66.98970032
,,,1.03E+03,-66.98970032
,,,1.04E+03,-64.58969879
,,,1.04E+03,-60.58970261
,,,1.05E+03,-60.58970261
,,,1.05E+03,-61.38970184
,,,1.06E+03,-66.98970032
,,,1.06E+03,-66.98970032
,,,1.07E+03,-66.98970032
,,,1.07E+03,-66.98970032
,,,1.08E+03,-66.98970032
,,,1.08E+03,-66.98970032
,,,1.09E+03,-60.58970261
,,,1.09E+03,-60.58970261
,,,1.09E+03,-66.98970032
,,,1.10E+03,-66.98970032
,,,1.10E+03,-64.58969879
,,,1.11E+03,-66.98970032
,,,1.11E+03,-66.98970032
,,,1.12E+03,-66.98970032
,,,1.12E+03,-66.98970032
,,,1.13E+03,-66.98970032
,,,1.13E+03,-60.58970261
,,,1.14E+03,-60.58970261
,,,1.14E+03,-60.58970261
,,,1.15E+03,-66.98970032
,,,1.15E+03,-66.98970032
,,,1.16E+03,-61.38970184
,,,1.16E+03,-64.58969879
,,,1.17E+03,-61.38970184
,,,1.17E+03,-66.98970032
,,,1.18E+03,-66.98970032
,,,1.18E+03,-64.58969879
,,,1.19E+03,-64.58969879
,,,1.19E+03,-66.98970032
,,,1.20E+03,-64.58969879
,,,1.20E+03,-66.98970032
,,,1.21E+03,-64.58969879
,,,1.21E+03,-66.98970032
,,,1.22E+03,-66.98970032
,,,1.22E+03,-66.98970032
,,,1.23E+03,-66.98970032
,,,1.23E+03,-64.58969879
,,,1.24E+03,-64.58969879
,,,1.24E+03,-66.98970032
,,,1.25E+03,-64.58969879
,,,1.25E+03,-66.98970032
,,,1.26E+03,-66.98970032
,,,1.26E+03,-64.58969879
,,,1.27E+03,-60.58970261
,,,1.27E+03,-56.18970108
,,,1.28E+03,-60.58970261
,,,1.28E+03,-60.58970261
,,,1.29E+03,-66.98970032
,,,1.29E+03,-66.98970032
,,,1.30E+03,-64.58969879
,,,1.30E+03,-57.38970184
,,,1.31E+03,-66.98970032
,,,1.31E+03,-66.98970032
,,,1.32E+03,-64.58969879
,,,1.32E+03,-61.38970184
,,,1.33E+03,-60.58970261
,,,1.33E+03,-58.58970261
,,,1.34E+03,-64.58969879
,,,1.34E+03,-64.58969879
,,,1.35E+03,-64.58969879
,,,1.35E+03,-60.58970261
,,,1.36E+03,-60.58970261
,,,1.36E+03,-58.58970261
,,,1.37E+03,-64.58969879
,,,1.37E+03,-64.58969879
,,,1.38E+03,-66.98970032
,,,1.38E+03,-64.58969879
,,,1.39E+03,-66.98970032
,,,1.39E+03,-60.58970261
,,,1.40E+03,-60.58970261
,,,1.40E+03,-60.58970261
,,,1.41E+03,-66.98970032
,,,1.41E+03,-66.98970032
,,,1.42E+03,-64.58969879
,,,1.42E+03,-64.58969879
,,,1.43E+03,-66.98970032
,,,1.43E+03,-61.38970184
,,,1.44E+03,-57.38970184
,,,1.44E+03,-66.98970032
,,,1.45E+03,-66.98970032
,,,1.45E+03,-64.58969879
,,,1.45E+03,-66.98970032
,,,1.46E+03,-66.98970032
,,,1.46E+03,-66.98970032
,,,1.47E+03,-66.98970032
,,,1.47E+03,-66.98970032
,,,1.48E+03,-66.98970032
,,,1.48E+03,-66.98970032
,,,1.49E+03,-66.98970032
,,,1.49E+03,-64.58969879
,,,1.50E+03,-66.98970032
,,,1.50E+03,-66.98970032
,,,1.51E+03,-66.98970032
,,,1.51E+03,-64.58969879
,,,1.52E+03,-61.38970184
,,,1.52E+03,-64.58969879
,,,1.53E+03,-64.58969879
,,,1.53E+03,-64.58969879
,,,1.54E+03,-66.98970032
,,,1.54E+03,-66.98970032
,,,1.55E+03,-61.38970184
,,,1.55E+03,-60.58970261
,,,1.56E+03,-60.58970261
,,,1.56E+03,-60.58970261
,,,1.57E+03,-64.58969879
,,,1.57E+03,-64.58969879
,,,1.58E+03,-66.98970032
,,,1.58E+03,-66.98970032
,,,1.59E+03,-66.98970032
,,,1.59E+03,-64.58969879
,,,1.60E+03,-64.58969879
,,,1.60E+03,-66.98970032
,,,1.61E+03,-66.98970032
,,,1.61E+03,-64.58969879
,,,1.62E+03,-66.98970032
,,,1.62E+03,-64.58969879
,,,1.63E+03,-61.38970184
,,,1.63E+03,-57.78969955
,,,1.64E+03,-57.38970184
,,,1.64E+03,-60.58970261
,,,1.65E+03,-60.58970261
,,,1.65E+03,-61.38970184
,,,1.66E+03,-61.38970184
,,,1.66E+03,-66.98970032
,,,1.67E+03,-66.98970032
,,,1.67E+03,-66.98970032
,,,1.68E+03,-64.58969879
,,,1.68E+03,-64.58969879
,,,1.69E+03,-60.58970261
,,,1.69E+03,-57.38970184
,,,1.70E+03,-61.38970184
,,,1.70E+03,-66.98970032
,,,1.71E+03,-66.98970032
,,,1.71E+03,-66.98970032
,,,1.72E+03,-66.98970032
,,,1.72E+03,-66.98970032
,,,1.73E+03,-66.98970032
,,,1.73E+03,-66.98970032
,,,1.74E+03,-64.58969879
,,,1.74E+03,-66.98970032
,,,1.75E+03,-66.98970032
,,,1.75E+03,-66.98970032
,,,1.76E+03,-66.98970032
,,,1.76E+03,-66.98970032
,,,1.77E+03,-66.98970032
,,,1.77E+03,-66.98970032
,,,1.78E+03,-66.98970032
,,,1.78E+03,-66.98970032
,,,1.79E+03,-64.58969879
,,,1.79E+03,-66.98970032
,,,1.80E+03,-66.98970032
,,,1.80E+03,-64.58969879
,,,1.81E+03,-66.98970032
,,,1.81E+03,-66.98970032
,,,1.82E+03,-66.98970032
,,,1.82E+03,-66.98970032
,,,1.82E+03,-66.98970032
,,,1.83E+03,-60.58970261
,,,1.83E+03,-64.58969879
,,,1.84E+03,-66.98970032
,,,1.84E+03,-64.58969879
,,,1.85E+03,-60.58970261
,,,1.85E+03,-61.38970184
,,,1.86E+03,-66.98970032
,,,1.86E+03,-66.98970032
,,,1.87E+03,-66.98970032
,,,1.87E+03,-66.98970032
,,,1.88E+03,-64.58969879
,,,1.88E+03,-64.58969879
,,,1.89E+03,-66.98970032
,,,1.89E+03,-64.58969879
,,,1.90E+03,-64.58969879
,,,1.90E+03,-60.58970261
,,,1.91E+03,-66.98970032
,,,1.91E+03,-66.98970032
,,,1.92E+03,-66.98970032
,,,1.92E+03,-66.98970032
,,,1.93E+03,-66.98970032
,,,1.93E+03,-61.38970184
,,,1.94E+03,-60.58970261
,,,1.94E+03,-64.58969879
,,,1.95E+03,-64.58969879
,,,1.95E+03,-66.98970032
,,,1.96E+03,-66.98970032
,,,1.96E+03,-66.98970032
,,,1.97E+03,-64.58969879
,,,1.97E+03,-61.38970184
,,,1.98E+03,-61.38970184
,,,1.98E+03,-64.58969879
,,,1.99E+03,-60.58970261
,,,1.99E+03,-60.58970261
,,,2.00E+03,-64.58969879
,,,2.00E+03,-66.98970032
,,,2.01E+03,-66.98970032
,,,2.01E+03,-66.98970032
,,,2.02E+03,-66.98970032
,,,2.02E+03,-66.98970032
,,,2.03E+03,-66.98970032
,,,2.03E+03,-64.58969879
,,,2.04E+03,-66.98970032
,,,2.04E+03,-64.58969879
,,,2.05E+03,-64.58969879
,,,2.05E+03,-61.38970184
,,,2.06E+03,-64.58969879
,,,2.06E+03,-64.58969879
,,,2.07E+03,-66.98970032
,,,2.07E+03,-60.58970261
,,,2.08E+03,-64.58969879
,,,2.08E+03,-66.98970032
,,,2.09E+03,-64.58969879
,,,2.09E+03,-60.58970261
,,,2.10E+03,-64.58969879
,,,2.10E+03,-66.98970032
,,,2.11E+03,-64.58969879
,,,2.11E+03,-66.98970032
,,,2.12E+03,-64.58969879
,,,2.12E+03,-66.98970032
,,,2.13E+03,-66.98970032
,,,2.13E+03,-66.98970032
,,,2.14E+03,-66.98970032
,,,2.14E+03,-66.98970032
,,,2.15E+03,-66.98970032
,,,2.15E+03,-66.98970032
,,,2.16E+03,-66.98970032
,,,2.16E+03,-66.98970032
,,,2.17E+03,-66.98970032
,,,2.17E+03,-66.98970032
,,,2.18E+03,-60.58970261
,,,2.18E+03,-57.78969955
,,,2.18E+03,-57.78969955
,,,2.19E+03,-57.38970184
,,,2.19E+03,-60.58970261
,,,2.20E+03,-61.38970184
,,,2.20E+03,-66.98970032
,,,2.21E+03,-66.98970032
,,,2.21E+03,-64.58969879
,,,2.22E+03,-66.98970032
,,,2.22E+03,-66.98970032
,,,2.23E+03,-60.58970261
,,,2.23E+03,-61.38970184
,,,2.24E+03,-58.58970261
,,,2.24E+03,-56.18970108
,,,2.25E+03,-56.18970108
,,,2.25E+03,-58.58970261
,,,2.26E+03,-58.58970261
,,,2.26E+03,-66.98970032
,,,2.27E+03,-64.58969879
,,,2.27E+03,-66.98970032
,,,2.28E+03,-64.58969879
,,,2.28E+03,-61.38970184
,,,2.29E+03,-64.58969879
,,,2.29E+03,-66.98970032
,,,2.30E+03,-66.98970032
,,,2.30E+03,-66.98970032
,,,2.31E+03,-64.58969879
,,,2.31E+03,-64.58969879
,,,2.32E+03,-64.58969879
,,,2.32E+03,-66.98970032
,,,2.33E+03,-60.58970261
,,,2.33E+03,-64.58969879
,,,2.34E+03,-66.98970032
,,,2.34E+03,-64.58969879
,,,2.35E+03,-64.58969879
,,,2.35E+03,-64.58969879
,,,2.36E+03,-64.58969879
,,,2.36E+03,-64.58969879
,,,2.37E+03,-64.58969879
,,,2.37E+03,-60.58970261
,,,2.38E+03,-58.58970261
,,,2.38E+03,-57.38970184
,,,2.39E+03,-61.38970184
,,,2.39E+03,-61.38970184
,,,2.40E+03,-66.98970032
,,,2.40E+03,-66.98970032
,,,2.41E+03,-64.58969879
,,,2.41E+03,-60.58970261
,,,2.42E+03,-61.38970184
,,,2.42E+03,-61.38970184
,,,2.43E+03,-64.58969879
,,,2.43E+03,-64.58969879
,,,2.44E+03,-58.58970261
,,,2.44E+03,-60.58970261
,,,2.45E+03,-66.98970032
,,,2.45E+03,-60.58970261
,,,2.46E+03,-56.18970108
,,,2.46E+03,-56.18970108
,,,2.47E+03,-66.98970032
,,,2.47E+03,-66.98970032
,,,2.48E+03,-64.58969879
,,,2.48E+03,-66.98970032
,,,2.49E+03,-60.58970261
,,,2.49E+03,-66.98970032
,,,2.50E+03,-66.98970032
,,,2.50E+03,-64.58969879
,,,2.51E+03,-64.58969879
,,,2.51E+03,-60.58970261
,,,2.52E+03,-61.38970184
,,,2.52E+03,-66.98970032
,,,2.53E+03,-60.58970261
,,,2.53E+03,-66.98970032
,,,2.54E+03,-66.98970032
,,,2.54E+03,-66.98970032
,,,2.54E+03,-61.38970184
,,,2.55E+03,-66.98970032
,,,2.55E+03,-66.98970032
,,,2.56E+03,-61.38970184
,,,2.56E+03,-61.38970184
,,,2.57E+03,-60.58970261
,,,2.57E+03,-66.98970032
,,,2.58E+03,-64.58969879
,,,2.58E+03,-60.58970261
,,,2.59E+03,-66.98970032
,,,2.59E+03,-66.98970032
,,,2.60E+03,-66.98970032
,,,2.60E+03,-66.98970032
,,,2.61E+03,-66.98970032
,,,2.61E+03,-64.58969879
,,,2.62E+03,-60.58970261
,,,2.62E+03,-57.38970184
,,,2.63E+03,-66.98970032
,,,2.63E+03,-66.98970032
,,,2.64E+03,-66.98970032
,,,2.64E+03,-64.58969879
,,,2.65E+03,-64.58969879
,,,2.65E+03,-64.58969879
,,,2.66E+03,-66.98970032
,,,2.66E+03,-66.98970032
,,,2.67E+03,-60.58970261
,,,2.67E+03,-57.78969955
,,,2.68E+03,-60.58970261
,,,2.68E+03,-64.58969879
,,,2.69E+03,-66.98970032
,,,2.69E+03,-64.58969879
,,,2.70E+03,-61.38970184
,,,2.70E+03,-60.58970261
,,,2.71E+03,-58.58970261
,,,2.71E+03,-64.58969879
,,,2.72E+03,-66.98970032
,,,2.72E+03,-64.58969879
,,,2.73E+03,-60.58970261
,,,2.73E+03,-60.58970261
,,,2.74E+03,-64.58969879
,,,2.74E+03,-66.98970032
,,,2.75E+03,-66.98970032
,,,2.75E+03,-64.58969879
,,,2.76E+03,-60.58970261
,,,2.76E+03,-66.98970032
,,,2.77E+03,-61.38970184
,,,2.77E+03,-66.98970032
,,,2.78E+03,-64.58969879
,,,2.78E+03,-60.58970261
,,,2.79E+03,-66.98970032
,,,2.79E+03,-61.38970184
,,,2.80E+03,-66.98970032
,,,2.80E+03,-66.98970032
,,,2.81E+03,-66.98970032
,,,2.81E+03,-66.98970032
,,,2.82E+03,-66.98970032
,,,2.82E+03,-66.98970032
,,,2.83E+03,-66.98970032
,,,2.83E+03,-66.98970032
,,,2.84E+03,-66.98970032
,,,2.84E+03,-66.98970032
,,,2.85E+03,-66.98970032
,,,2.85E+03,-66.98970032
,,,2.86E+03,-66.98970032
,,,2.86E+03,-64.58969879
,,,2.87E+03,-66.98970032
,,,2.87E+03,-66.98970032
,,,2.88E+03,-66.98970032
,,,2.88E+03,-60.58970261
,,,2.89E+03,-60.58970261
,,,2.89E+03,-56.18970108
,,,2.90E+03,-56.18970108
,,,2.90E+03,-57.38970184
,,,2.91E+03,-60.58970261
,,,2.91E+03,-61.38970184
,,,2.91E+03,-66.98970032
,,,2.92E+03,-64.58969879
,,,2.92E+03,-66.98970032
,,,2.93E+03,-66.98970032
,,,2.93E+03,-66.98970032
,,,2.94E+03,-66.98970032
,,,2.94E+03,-66.98970032
,,,2.95E+03,-66.98970032
,,,2.95E+03,-60.58970261
,,,2.96E+03,-64.58969879
,,,2.96E+03,-66.98970032
,,,2.97E+03,-64.58969879
,,,2.97E+03,-66.98970032
,,,2.98E+03,-66.98970032
,,,2.98E+03,-66.98970032
,,,2.99E+03,-64.58969879
,,,2.99E+03,-60.58970261
,,,3.00E+03,-64.58969879
,,,3.00E+03,-66.98970032
,,,3.01E+03,-60.58970261
,,,3.01E+03,-60.58970261
,,,3.02E+03,-60.58970261
,,,3.02E+03,-66.98970032
,,,3.03E+03,-66.98970032
,,,3.03E+03,-66.98970032
,,,3.04E+03,-66.98970032
,,,3.04E+03,-66.98970032
,,,3.05E+03,-66.98970032
,,,3.05E+03,-66.98970032
,,,3.06E+03,-66.98970032
,,,3.06E+03,-64.58969879
,,,3.07E+03,-66.98970032
,,,3.07E+03,-64.58969879
,,,3.08E+03,-60.58970261
,,,3.08E+03,-60.58970261
,,,3.09E+03,-66.98970032
,,,3.09E+03,-54.58970261
,,,3.10E+03,-52.98970032
,,,3.10E+03,-53.38970184
,,,3.11E+03,-56.18970108
,,,3.11E+03,-64.58969879
,,,3.12E+03,-64.58969879
,,,3.12E+03,-66.98970032
,,,3.13E+03,-66.98970032
,,,3.13E+03,-66.98970032
,,,3.14E+03,-66.98970032
,,,3.14E+03,-66.98970032
,,,3.15E+03,-64.58969879
,,,3.15E+03,-66.98970032
,,,3.16E+03,-66.98970032
,,,3.16E+03,-66.98970032
,,,3.17E+03,-66.98970032
,,,3.17E+03,-64.58969879
,,,3.18E+03,-61.38970184
,,,3.18E+03,-60.58970261
,,,3.19E+03,-60.58970261
,,,3.19E+03,-60.58970261
,,,3.20E+03,-61.38970184
,,,3.20E+03,-57.78969955
,,,3.21E+03,-60.58970261
,,,3.21E+03,-60.58970261
,,,3.22E+03,-60.58970261
,,,3.22E+03,-61.38970184
,,,3.23E+03,-64.58969879
,,,3.23E+03,-64.58969879
,,,3.24E+03,-66.98970032
,,,3.24E+03,-64.58969879
,,,3.25E+03,-66.98970032
,,,3.25E+03,-66.98970032
,,,3.26E+03,-66.98970032
,,,3.26E+03,-64.58969879
,,,3.27E+03,-66.98970032
,,,3.27E+03,-66.98970032
,,,3.27E+03,-66.98970032
,,,3.28E+03,-66.98970032
,,,3.28E+03,-64.58969879
,,,3.29E+03,-66.98970032
,,,3.29E+03,-66.98970032
,,,3.30E+03,-64.58969879
,,,3.30E+03,-61.38970184
,,,3.31E+03,-61.38970184
,,,3.31E+03,-60.58970261
,,,3.32E+03,-66.98970032
,,,3.32E+03,-66.98970032
,,,3.33E+03,-64.58969879
,,,3.33E+03,-66.98970032
,,,3.34E+03,-66.98970032
,,,3.34E+03,-64.58969879
,,,3.35E+03,-60.58970261
,,,3.35E+03,-66.98970032
,,,3.36E+03,-66.98970032
,,,3.36E+03,-66.98970032
,,,3.37E+03,-66.98970032
,,,3.37E+03,-66.98970032
,,,3.38E+03,-66.98970032
,,,3.38E+03,-66.98970032
,,,3.39E+03,-64.58969879
,,,3.39E+03,-66.98970032
,,,3.40E+03,-66.98970032
,,,3.40E+03,-60.58970261
,,,3.41E+03,-64.58969879
,,,3.41E+03,-64.58969879
,,,3.42E+03,-66.98970032
,,,3.42E+03,-66.98970032
,,,3.43E+03,-60.58970261
,,,3.43E+03,-60.58970261
,,,3.44E+03,-64.58969879
,,,3.44E+03,-55.38970184
,,,3.45E+03,-60.58970261
,,,3.45E+03,-54.58970261
,,,3.46E+03,-64.58969879
,,,3.46E+03,-56.18970108
,,,3.47E+03,-53.38970184
,,,3.47E+03,-48.18970108
,,,3.48E+03,-42.58969879
,,,3.48E+03,-33.78969955
,,,3.49E+03,-19.3896999
,,,3.49E+03,-2.98969984
,,,3.50E+03,6.10E-01
,,,3.50E+03,6.10E-01
,,,3.51E+03,-1.3896999
,,,3.51E+03,-12.5896997
,,,3.52E+03,-30.98970032
,,,3.52E+03,-41.38970184
,,,3.53E+03,-45.78969955
,,,3.53E+03,-57.38970184
,,,3.54E+03,-53.38970184
,,,3.54E+03,-60.58970261
,,,3.55E+03,-66.98970032
,,,3.55E+03,-60.58970261
,,,3.56E+03,-66.98970032
,,,3.56E+03,-60.58970261
,,,3.57E+03,-60.58970261
,,,3.57E+03,-61.38970184
,,,3.58E+03,-66.98970032
,,,3.58E+03,-66.98970032
,,,3.59E+03,-66.98970032
,,,3.59E+03,-66.98970032
,,,3.60E+03,-66.98970032
,,,3.60E+03,-66.98970032
,,,3.61E+03,-66.98970032
,,,3.61E+03,-66.98970032
,,,3.62E+03,-66.98970032
,,,3.62E+03,-61.38970184
,,,3.63E+03,-66.98970032
,,,3.63E+03,-66.98970032
,,,3.63E+03,-64.58969879
,,,3.64E+03,-64.58969879
,,,3.64E+03,-64.58969879
,,,3.65E+03,-61.38970184
,,,3.65E+03,-60.58970261
,,,3.66E+03,-66.98970032
,,,3.66E+03,-64.58969879
,,,3.67E+03,-64.58969879
,,,3.67E+03,-66.98970032
,,,3.68E+03,-64.58969879
,,,3.68E+03,-66.98970032
,,,3.69E+03,-64.58969879
,,,3.69E+03,-64.58969879
,,,3.70E+03,-60.58970261
,,,3.70E+03,-60.58970261
,,,3.71E+03,-66.98970032
,,,3.71E+03,-64.58969879
,,,3.72E+03,-66.98970032
,,,3.72E+03,-66.98970032
,,,3.73E+03,-66.98970032
,,,3.73E+03,-66.98970032
,,,3.74E+03,-66.98970032
,,,3.74E+03,-66.98970032
,,,3.75E+03,-60.58970261
,,,3.75E+03,-66.98970032
,,,3.76E+03,-66.98970032
,,,3.76E+03,-64.58969879
,,,3.77E+03,-64.58969879
,,,3.77E+03,-66.98970032
,,,3.78E+03,-60.58970261
,,,3.78E+03,-64.58969879
,,,3.79E+03,-66.98970032
,,,3.79E+03,-64.58969879
,,,3.80E+03,-64.58969879
,,,3.80E+03,-64.58969879
,,,3.81E+03,-64.58969879
,,,3.81E+03,-60.58970261
,,,3.82E+03,-60.58970261
,,,3.82E+03,-57.38970184
,,,3.83E+03,-61.38970184
,,,3.83E+03,-66.98970032
,,,3.84E+03,-60.58970261
,,,3.84E+03,-66.98970032
,,,3.85E+03,-64.58969879
,,,3.85E+03,-64.58969879
,,,3.86E+03,-66.98970032
,,,3.86E+03,-66.98970032
,,,3.87E+03,-66.98970032
,,,3.87E+03,-66.98970032
,,,3.88E+03,-66.98970032
,,,3.88E+03,-64.58969879
,,,3.89E+03,-64.58969879
,,,3.89E+03,-61.38970184
,,,3.90E+03,-58.58970261
,,,3.90E+03,-60.58970261
,,,3.91E+03,-66.98970032
,,,3.91E+03,-66.98970032
,,,3.92E+03,-66.98970032
,,,3.92E+03,-64.58969879
,,,3.93E+03,-66.98970032
,,,3.93E+03,-64.58969879
,,,3.94E+03,-66.98970032
,,,3.94E+03,-66.98970032
,,,3.95E+03,-61.38970184
,,,3.95E+03,-57.38970184
,,,3.96E+03,-57.38970184
,,,3.96E+03,-56.18970108
,,,3.97E+03,-58.58970261
,,,3.97E+03,-64.58969879
,,,3.98E+03,-64.58969879
,,,3.98E+03,-66.98970032
,,,3.99E+03,-66.98970032
,,,3.99E+03,-66.98970032
,,,4.00E+03,-66.98970032
,,,4.00E+03,-66.98970032
,,,4.00E+03,-66.98970032
,,,4.01E+03,-66.98970032
,,,4.01E+03,-66.98970032
,,,4.02E+03,-61.38970184
,,,4.02E+03,-60.58970261
,,,4.03E+03,-57.38970184
,,,4.03E+03,-61.38970184
,,,4.04E+03,-64.58969879
,,,4.04E+03,-66.98970032
,,,4.05E+03,-66.98970032
,,,4.05E+03,-66.98970032
,,,4.06E+03,-66.98970032
,,,4.06E+03,-66.98970032
,,,4.07E+03,-64.58969879
,,,4.07E+03,-60.58970261
,,,4.08E+03,-61.38970184
